Time,generator-3-1_Ï‰
0.0,1.0
1.0e-6,1.0
2.005270215695603e-6,1.0
3.842584598968114e-6,1.0
6.235932475812017e-6,1.0
1.1813814659280492e-5,1.0
1.7391696842748967e-5,1.0
2.551583270156897e-5,1.0
3.685452839058361e-5,1.0
5.980597130110189e-5,1.0
8.275741421162017e-5,1.0
0.00011971320119541089,1.0
0.000173344462513981,1.0
0.0002383560959726821,1.0
0.0003208500888502809,1.0
0.0004208500888502809,1.0
0.0005208500888502809,1.0
0.0006208500888502809,1.0
0.000720850088850281,1.0
0.000820850088850281,1.0
0.000920850088850281,1.0
0.001020850088850281,1.0
0.0011208500888502811,1.0
0.0012208500888502812,1.0
0.0013208500888502812,1.0
0.0014208500888502813,1.0
0.0015208500888502813,1.0
0.0016208500888502814,1.0
0.0017208500888502814,1.0
0.0018208500888502815,1.0
0.0019208500888502815,1.0
0.0020208500888502815,1.0
0.0021208500888502814,1.0
0.002220850088850281,1.0
0.002320850088850281,1.0
0.002420850088850281,1.0
0.0025208500888502807,1.0
0.0026208500888502805,1.0
0.0027208500888502803,1.0
0.00282085008885028,1.0
0.00292085008885028,1.0
0.00302085008885028,1.0
0.0031208500888502797,1.0
0.0032208500888502795,1.0
0.0033208500888502793,1.0
0.003420850088850279,1.0
0.003520850088850279,1.0
0.003620850088850279,1.0
0.0037208500888502786,1.0
0.0038208500888502785,1.0
0.003920850088850279,1.0
0.004020850088850279,1.0
0.004120850088850279,1.0
0.0042208500888502795,1.0
0.00432085008885028,1.0
0.00442085008885028,1.0
0.00452085008885028,1.0
0.0046208500888502806,1.0
0.004720850088850281,1.0
0.004820850088850281,1.0
0.004920850088850281,1.0
0.005020850088850282,1.0
0.005120850088850282,1.0
0.005220850088850282,1.0
0.005320850088850282,1.0
0.005420850088850283,1.0
0.005520850088850283,1.0
0.005620850088850283,1.0
0.0057208500888502834,1.0
0.005820850088850284,1.0
0.005920850088850284,1.0
0.006020850088850284,1.0
0.0061208500888502845,1.0
0.006220850088850285,1.0
0.006320850088850285,1.0
0.006420850088850285,1.0
0.0065208500888502855,1.0
0.006620850088850286,1.0
0.006720850088850286,1.0
0.006820850088850286,1.0
0.006920850088850287,1.0
0.007020850088850287,1.0
0.007120850088850287,1.0
0.007220850088850287,1.0
0.007320850088850288,1.0
0.007420850088850288,1.0
0.007520850088850288,1.0
0.007620850088850288,1.0
0.007720850088850289,1.0
0.007820850088850289,1.0
0.007920850088850288,1.0
0.008020850088850288,1.0
0.008120850088850287,1.0
0.008220850088850287,1.0
0.008320850088850286,1.0
0.008420850088850285,1.0
0.008520850088850285,1.0
0.008620850088850284,1.0
0.008720850088850284,1.0
0.008820850088850283,1.0
0.008920850088850282,1.0
0.009020850088850282,1.0
0.009120850088850281,1.0
0.00922085008885028,1.0
0.00932085008885028,1.0
0.00942085008885028,1.0
0.009520850088850279,1.0
0.009620850088850278,1.0
0.009720850088850277,1.0
0.009820850088850277,1.0
0.009920850088850276,1.0
0.010020850088850276,1.0
0.010120850088850275,1.0
0.010220850088850274,1.0
0.010320850088850274,1.0
0.010420850088850273,1.0
0.010520850088850273,1.0
0.010620850088850272,1.0
0.010720850088850271,1.0
0.01082085008885027,1.0
0.01092085008885027,1.0
0.01102085008885027,1.0
0.011120850088850269,1.0
0.011220850088850268,1.0
0.011320850088850268,1.0
0.011420850088850267,1.0
0.011520850088850267,1.0
0.011620850088850266,1.0
0.011720850088850265,1.0
0.011820850088850265,1.0
0.011920850088850264,1.0
0.012020850088850264,1.0
0.012120850088850263,1.0
0.012220850088850262,1.0
0.012320850088850262,1.0
0.012420850088850261,1.0
0.01252085008885026,1.0
0.01262085008885026,1.0
0.01272085008885026,1.0
0.012820850088850259,1.0
0.012920850088850258,1.0
0.013020850088850257,1.0
0.013120850088850257,1.0
0.013220850088850256,1.0
0.013320850088850256,1.0
0.013420850088850255,1.0
0.013520850088850254,1.0
0.013620850088850254,1.0
0.013720850088850253,1.0
0.013820850088850253,1.0
0.013920850088850252,1.0
0.014020850088850251,1.0
0.01412085008885025,1.0
0.01422085008885025,1.0
0.01432085008885025,1.0
0.014420850088850249,1.0
0.014520850088850248,1.0
0.014620850088850248,1.0
0.014720850088850247,1.0
0.014820850088850247,1.0
0.014920850088850246,1.0
0.015020850088850245,1.0
0.015120850088850245,1.0
0.015220850088850244,1.0
0.015320850088850244,1.0
0.015420850088850243,1.0
0.015520850088850242,1.0
0.015620850088850242,1.0
0.01572085008885024,1.0
0.01582085008885024,1.0
0.01592085008885024,1.0
0.01602085008885024,1.0
0.01612085008885024,1.0
0.016220850088850238,1.0
0.016320850088850238,1.0
0.016420850088850237,1.0
0.016520850088850236,1.0
0.016620850088850236,1.0
0.016720850088850235,1.0
0.016820850088850234,1.0
0.016920850088850234,1.0
0.017020850088850233,1.0
0.017120850088850233,1.0
0.017220850088850232,1.0
0.01732085008885023,1.0
0.01742085008885023,1.0
0.01752085008885023,1.0
0.01762085008885023,1.0
0.01772085008885023,1.0
0.01782085008885023,1.0
0.017920850088850228,1.0
0.018020850088850227,1.0
0.018120850088850227,1.0
0.018220850088850226,1.0
0.018320850088850225,1.0
0.018420850088850225,1.0
0.018520850088850224,1.0
0.018620850088850224,1.0
0.018720850088850223,1.0
0.018820850088850222,1.0
0.018920850088850222,1.0
0.01902085008885022,1.0
0.01912085008885022,1.0
0.01922085008885022,1.0
0.01932085008885022,1.0
0.01942085008885022,1.0
0.019520850088850218,1.0
0.019620850088850218,1.0
0.019720850088850217,1.0
0.019820850088850216,1.0
0.019920850088850216,1.0
0.020020850088850215,1.0
0.020120850088850215,1.0
0.020220850088850214,1.0
0.020320850088850213,1.0
0.020420850088850213,1.0
0.020520850088850212,1.0
0.02062085008885021,1.0
0.02072085008885021,1.0
0.02082085008885021,1.0
0.02092085008885021,1.0
0.02102085008885021,1.0
0.02112085008885021,1.0
0.021220850088850208,1.0
0.021320850088850207,1.0
0.021420850088850207,1.0
0.021520850088850206,1.0
0.021620850088850205,1.0
0.021720850088850205,1.0
0.021820850088850204,1.0
0.021920850088850204,1.0
0.022020850088850203,1.0
0.022120850088850202,1.0
0.022220850088850202,1.0
0.0223208500888502,1.0
0.0224208500888502,1.0
0.0225208500888502,1.0
0.0226208500888502,1.0
0.0227208500888502,1.0
0.022820850088850198,1.0
0.022920850088850198,1.0
0.023020850088850197,1.0
0.023120850088850196,1.0
0.023220850088850196,1.0
0.023320850088850195,1.0
0.023420850088850195,1.0
0.023520850088850194,1.0
0.023620850088850193,1.0
0.023720850088850193,1.0
0.023820850088850192,1.0
0.02392085008885019,1.0
0.02402085008885019,1.0
0.02412085008885019,1.0
0.02422085008885019,1.0
0.02432085008885019,1.0
0.02442085008885019,1.0
0.024520850088850188,1.0
0.024620850088850187,1.0
0.024720850088850187,1.0
0.024820850088850186,1.0
0.024920850088850185,1.0
0.025020850088850185,1.0
0.025120850088850184,1.0
0.025220850088850184,1.0
0.025320850088850183,1.0
0.025420850088850182,1.0
0.025520850088850182,1.0
0.02562085008885018,1.0
0.02572085008885018,1.0
0.02582085008885018,1.0
0.02592085008885018,1.0
0.02602085008885018,1.0
0.026120850088850178,1.0
0.026220850088850178,1.0
0.026320850088850177,1.0
0.026420850088850176,1.0
0.026520850088850176,1.0
0.026620850088850175,1.0
0.026720850088850175,1.0
0.026820850088850174,1.0
0.026920850088850173,1.0
0.027020850088850173,1.0
0.027120850088850172,1.0
0.02722085008885017,1.0
0.02732085008885017,1.0
0.02742085008885017,1.0
0.02752085008885017,1.0
0.02762085008885017,1.0
0.02772085008885017,1.0
0.027820850088850168,1.0
0.027920850088850167,1.0
0.028020850088850167,1.0
0.028120850088850166,1.0
0.028220850088850166,1.0
0.028320850088850165,1.0
0.028420850088850164,1.0
0.028520850088850164,1.0
0.028620850088850163,1.0
0.028720850088850162,1.0
0.028820850088850162,1.0
0.02892085008885016,1.0
0.02902085008885016,1.0
0.02912085008885016,1.0
0.02922085008885016,1.0
0.02932085008885016,1.0
0.029420850088850158,1.0
0.029520850088850158,1.0
0.029620850088850157,1.0
0.029720850088850156,1.0
0.029820850088850156,1.0
0.029920850088850155,1.0
0.030020850088850155,1.0
0.030120850088850154,1.0
0.030220850088850153,1.0
0.030320850088850153,1.0
0.030420850088850152,1.0
0.03052085008885015,1.0
0.03062085008885015,1.0
0.03072085008885015,1.0
0.03082085008885015,1.0
0.03092085008885015,1.0
0.03102085008885015,1.0
0.031120850088850148,1.0
0.031220850088850147,1.0
0.03132085008885015,1.0
0.03142085008885015,1.0
0.03152085008885015,1.0
0.031620850088850155,1.0
0.03172085008885016,1.0
0.03182085008885016,1.0
0.031920850088850164,1.0
0.03202085008885017,1.0
0.03212085008885017,1.0
0.03222085008885017,1.0
0.032320850088850175,1.0
0.03242085008885018,1.0
0.03252085008885018,1.0
0.032620850088850184,1.0
0.03272085008885019,1.0
0.03282085008885019,1.0
0.03292085008885019,1.0
0.033020850088850195,1.0
0.0331208500888502,1.0
0.0332208500888502,1.0
0.033320850088850204,1.0
0.03342085008885021,1.0
0.03352085008885021,1.0
0.03362085008885021,1.0
0.033720850088850216,1.0
0.03382085008885022,1.0
0.03392085008885022,1.0
0.034020850088850224,1.0
0.03412085008885023,1.0
0.03422085008885023,1.0
0.03432085008885023,1.0
0.034420850088850236,1.0
0.03452085008885024,1.0
0.03462085008885024,1.0
0.034720850088850244,1.0
0.03482085008885025,1.0
0.03492085008885025,1.0
0.03502085008885025,1.0
0.035120850088850256,1.0
0.03522085008885026,1.0
0.03532085008885026,1.0
0.035420850088850264,1.0
0.03552085008885027,1.0
0.03562085008885027,1.0
0.03572085008885027,1.0
0.035820850088850276,1.0
0.03592085008885028,1.0
0.03602085008885028,1.0
0.036120850088850284,1.0
0.03622085008885029,1.0
0.03632085008885029,1.0
0.03642085008885029,1.0
0.036520850088850296,1.0
0.0366208500888503,1.0
0.0367208500888503,1.0
0.036820850088850304,1.0
0.03692085008885031,1.0
0.03702085008885031,1.0
0.03712085008885031,1.0
0.037220850088850316,1.0
0.03732085008885032,1.0
0.03742085008885032,1.0
0.037520850088850324,1.0
0.03762085008885033,1.0
0.03772085008885033,1.0
0.03782085008885033,1.0
0.037920850088850336,1.0
0.03802085008885034,1.0
0.03812085008885034,1.0
0.038220850088850344,1.0
0.03832085008885035,1.0
0.03842085008885035,1.0
0.03852085008885035,1.0
0.038620850088850356,1.0
0.03872085008885036,1.0
0.03882085008885036,1.0
0.038920850088850364,1.0
0.03902085008885037,1.0
0.03912085008885037,1.0
0.03922085008885037,1.0
0.039320850088850376,1.0
0.03942085008885038,1.0
0.03952085008885038,1.0
0.039620850088850385,1.0
0.03972085008885039,1.0
0.03982085008885039,1.0
0.03992085008885039,1.0
0.040020850088850396,1.0
0.0401208500888504,1.0
0.0402208500888504,1.0
0.040320850088850405,1.0
0.04042085008885041,1.0
0.04052085008885041,1.0
0.04062085008885041,1.0
0.040720850088850416,1.0
0.04082085008885042,1.0
0.04092085008885042,1.0
0.041020850088850425,1.0
0.04112085008885043,1.0
0.04122085008885043,1.0
0.04132085008885043,1.0
0.041420850088850436,1.0
0.04152085008885044,1.0
0.04162085008885044,1.0
0.041720850088850445,1.0
0.04182085008885045,1.0
0.04192085008885045,1.0
0.04202085008885045,1.0
0.042120850088850456,1.0
0.04222085008885046,1.0
0.04232085008885046,1.0
0.042420850088850465,1.0
0.04252085008885047,1.0
0.04262085008885047,1.0
0.04272085008885047,1.0
0.042820850088850476,1.0
0.04292085008885048,1.0
0.04302085008885048,1.0
0.043120850088850485,1.0
0.04322085008885049,1.0
0.04332085008885049,1.0
0.04342085008885049,1.0
0.043520850088850496,1.0
0.0436208500888505,1.0
0.0437208500888505,1.0
0.043820850088850505,1.0
0.04392085008885051,1.0
0.04402085008885051,1.0
0.04412085008885051,1.0
0.044220850088850516,1.0
0.04432085008885052,1.0
0.04442085008885052,1.0
0.044520850088850525,1.0
0.04462085008885053,1.0
0.04472085008885053,1.0
0.04482085008885053,1.0
0.044920850088850536,1.0
0.04502085008885054,1.0
0.04512085008885054,1.0
0.045220850088850545,1.0
0.04532085008885055,1.0
0.04542085008885055,1.0
0.045520850088850554,1.0
0.045620850088850556,1.0
0.04572085008885056,1.0
0.04582085008885056,1.0
0.045920850088850565,1.0
0.04602085008885057,1.0
0.04612085008885057,1.0
0.046220850088850574,1.0
0.046320850088850576,1.0
0.04642085008885058,1.0
0.04652085008885058,1.0
0.046620850088850585,1.0
0.04672085008885059,1.0
0.04682085008885059,1.0
0.046920850088850594,1.0
0.047020850088850596,1.0
0.0471208500888506,1.0
0.0472208500888506,1.0
0.047320850088850605,1.0
0.04742085008885061,1.0
0.04752085008885061,1.0
0.047620850088850614,1.0
0.047720850088850617,1.0
0.04782085008885062,1.0
0.04792085008885062,1.0
0.048020850088850625,1.0
0.04812085008885063,1.0
0.04822085008885063,1.0
0.048320850088850634,1.0
0.04842085008885064,1.0
0.04852085008885064,1.0
0.04862085008885064,1.0
0.048720850088850645,1.0
0.04882085008885065,1.0
0.04892085008885065,1.0
0.049020850088850654,1.0
0.04912085008885066,1.0
0.04922085008885066,1.0
0.04932085008885066,1.0
0.049420850088850665,1.0
0.04952085008885067,1.0
0.04962085008885067,1.0
0.049720850088850674,1.0
0.04982085008885068,1.0
0.04992085008885068,1.0
0.05002085008885068,1.0
0.050120850088850685,1.0
0.05022085008885069,1.0
0.05032085008885069,1.0
0.050420850088850694,1.0
0.0505208500888507,1.0
0.0506208500888507,1.0
0.0507208500888507,1.0
0.050820850088850705,1.0
0.05092085008885071,1.0
0.05102085008885071,1.0
0.051120850088850714,1.0
0.051203366984340935,1.0
0.05130336698434094,1.0
0.05140336698434094,1.0
0.051503366984340944,1.0
0.05160336698434095,1.0
0.05170336698434095,1.0
0.05180336698434095,1.0
0.051903366984340955,1.0
0.05200336698434096,1.0
0.05210336698434096,1.0
0.052203366984340964,1.0
0.05230336698434097,1.0
0.05240336698434097,1.0
0.05250336698434097,1.0
0.052603366984340975,1.0
0.05270336698434098,1.0
0.05280336698434098,1.0
0.052903366984340984,1.0
0.05300336698434099,1.0
0.05310336698434099,1.0
0.05320336698434099,1.0
0.053303366984340995,1.0
0.053403366984341,1.0
0.053503366984341,1.0
0.053603366984341004,1.0
0.05370336698434101,1.0
0.05380336698434101,1.0
0.05390336698434101,1.0
0.054003366984341016,1.0
0.05410336698434102,1.0
0.05420336698434102,1.0
0.054303366984341024,1.0
0.05440336698434103,1.0
0.05450336698434103,1.0
0.05460336698434103,1.0
0.054703366984341036,1.0
0.05480336698434104,1.0
0.05490336698434104,1.0
0.055003366984341044,1.0
0.05510336698434105,1.0
0.05520336698434105,1.0
0.05530336698434105,1.0
0.055403366984341056,1.0
0.05550336698434106,1.0
0.05560336698434106,1.0
0.055703366984341064,1.0
0.05580336698434107,1.0
0.05590336698434107,1.0
0.05600336698434107,1.0
0.056103366984341076,1.0
0.05620336698434108,1.0
0.05630336698434108,1.0
0.056403366984341084,1.0
0.05650336698434109,1.0
0.05660336698434109,1.0
0.05670336698434109,1.0
0.056803366984341096,1.0
0.0569033669843411,1.0
0.0570033669843411,1.0
0.057103366984341104,1.0
0.05720336698434111,1.0
0.05730336698434111,1.0
0.05740336698434111,1.0
0.057503366984341116,1.0
0.05760336698434112,1.0
0.05770336698434112,1.0
0.057803366984341124,1.0
0.05790336698434113,1.0
0.05800336698434113,1.0
0.05810336698434113,1.0
0.058203366984341136,1.0
0.05830336698434114,1.0
0.05840336698434114,1.0
0.058503366984341144,1.0
0.05860336698434115,1.0
0.05870336698434115,1.0
0.05880336698434115,1.0
0.058903366984341156,1.0
0.05900336698434116,1.0
0.05910336698434116,1.0
0.059203366984341164,1.0
0.05930336698434117,1.0
0.05940336698434117,1.0
0.05950336698434117,1.0
0.059603366984341176,1.0
0.05970336698434118,1.0
0.05980336698434118,1.0
0.059903366984341185,1.0
0.06000336698434119,1.0
0.06010336698434119,1.0
0.06020336698434119,1.0
0.060303366984341196,1.0
0.0604033669843412,1.0
0.0605033669843412,1.0
0.060603366984341205,1.0
0.06070336698434121,1.0
0.06080336698434121,1.0
0.06090336698434121,1.0
0.061003366984341216,1.0
0.06110336698434122,1.0
0.06120336698434122,1.0
0.061303366984341225,1.0
0.06140336698434123,1.0
0.06150336698434123,1.0
0.06160336698434123,1.0
0.061703366984341236,1.0
0.06180336698434124,1.0
0.06190336698434124,1.0
0.062003366984341245,1.0
0.06210336698434125,1.0
0.06220336698434125,1.0
0.06230336698434125,1.0
0.062403366984341256,1.0
0.06250336698434125,1.0
0.06260336698434125,1.0
0.06270336698434126,1.0
0.06280336698434126,1.0
0.06290336698434126,1.0
0.06300336698434127,1.0
0.06310336698434127,1.0
0.06320336698434127,1.0
0.06330336698434127,1.0
0.06340336698434128,1.0
0.06350336698434128,1.0
0.06360336698434128,1.0
0.06370336698434129,1.0
0.06380336698434129,1.0
0.06390336698434129,1.0
0.0640033669843413,1.0
0.0641033669843413,1.0
0.0642033669843413,1.0
0.0643033669843413,1.0
0.0644033669843413,1.0
0.06450336698434131,1.0
0.06460336698434131,1.0
0.06470336698434132,1.0
0.06480336698434132,1.0
0.06490336698434132,1.0
0.06500336698434132,1.0
0.06510336698434133,1.0
0.06520336698434133,1.0
0.06530336698434133,1.0
0.06540336698434134,1.0
0.06550336698434134,1.0
0.06560336698434134,1.0
0.06570336698434134,1.0
0.06580336698434135,1.0
0.06590336698434135,1.0
0.06600336698434135,1.0
0.06610336698434136,1.0
0.06620336698434136,1.0
0.06630336698434136,1.0
0.06640336698434136,1.0
0.06650336698434137,1.0
0.06660336698434137,1.0
0.06670336698434137,1.0
0.06680336698434138,1.0
0.06690336698434138,1.0
0.06700336698434138,1.0
0.06710336698434138,1.0
0.06720336698434139,1.0
0.06730336698434139,1.0
0.06740336698434139,1.0
0.0675033669843414,1.0
0.0676033669843414,1.0
0.0677033669843414,1.0
0.0678033669843414,1.0
0.0679033669843414,1.0
0.06800336698434141,1.0
0.06810336698434141,1.0
0.06820336698434142,1.0
0.06830336698434142,1.0
0.06840336698434142,1.0
0.06850336698434142,1.0
0.06860336698434143,1.0
0.06870336698434143,1.0
0.06880336698434143,1.0
0.06890336698434144,1.0
0.06900336698434144,1.0
0.06910336698434144,1.0
0.06920336698434144,1.0
0.06930336698434145,1.0
0.06940336698434145,1.0
0.06950336698434145,1.0
0.06960336698434146,1.0
0.06970336698434146,1.0
0.06980336698434146,1.0
0.06990336698434146,1.0
0.07000336698434147,1.0
0.07010336698434147,1.0
0.07020336698434147,1.0
0.07030336698434148,1.0
0.07040336698434148,1.0
0.07050336698434148,1.0
0.07060336698434148,1.0
0.07070336698434149,1.0
0.07080336698434149,1.0
0.07090336698434149,1.0
0.0710033669843415,1.0
0.0711033669843415,1.0
0.0712033669843415,1.0
0.0713033669843415,1.0
0.07140336698434151,1.0
0.07150336698434151,1.0
0.07160336698434151,1.0
0.07170336698434152,1.0
0.07180336698434152,1.0
0.07190336698434152,1.0
0.07200336698434152,1.0
0.07210336698434153,1.0
0.07220336698434153,1.0
0.07230336698434153,1.0
0.07240336698434154,1.0
0.07250336698434154,1.0
0.07260336698434154,1.0
0.07270336698434154,1.0
0.07280336698434155,1.0
0.07290336698434155,1.0
0.07300336698434155,1.0
0.07310336698434156,1.0
0.07320336698434156,1.0
0.07330336698434156,1.0
0.07340336698434156,1.0
0.07350336698434157,1.0
0.07360336698434157,1.0
0.07370336698434157,1.0
0.07380336698434158,1.0
0.07390336698434158,1.0
0.07400336698434158,1.0
0.07410336698434158,1.0
0.07420336698434159,1.0
0.07430336698434159,1.0
0.07440336698434159,1.0
0.0745033669843416,1.0
0.0746033669843416,1.0
0.0747033669843416,1.0
0.0748033669843416,1.0
0.07490336698434161,1.0
0.07500336698434161,1.0
0.07510336698434161,1.0
0.07520336698434162,1.0
0.07530336698434162,1.0
0.07540336698434162,1.0
0.07550336698434162,1.0
0.07560336698434163,1.0
0.07570336698434163,1.0
0.07580336698434163,1.0
0.07590336698434164,1.0
0.07600336698434164,1.0
0.07610336698434164,1.0
0.07620336698434164,1.0
0.07630336698434165,1.0
0.07640336698434165,1.0
0.07650336698434165,1.0
0.07660336698434166,1.0
0.07670336698434166,1.0
0.07680336698434166,1.0
0.07690336698434166,1.0
0.07700336698434167,1.0
0.07710336698434167,1.0
0.07720336698434167,1.0
0.07730336698434168,1.0
0.07740336698434168,1.0
0.07750336698434168,1.0
0.07760336698434168,1.0
0.07770336698434169,1.0
0.07780336698434169,1.0
0.0779033669843417,1.0
0.0780033669843417,1.0
0.0781033669843417,1.0
0.0782033669843417,1.0
0.0783033669843417,1.0
0.07840336698434171,1.0
0.07850336698434171,1.0
0.07860336698434171,1.0
0.07870336698434172,1.0
0.07880336698434172,1.0
0.07890336698434172,1.0
0.07900336698434172,1.0
0.07910336698434173,1.0
0.07920336698434173,1.0
0.07930336698434173,1.0
0.07940336698434174,1.0
0.07950336698434174,1.0
0.07960336698434174,1.0
0.07970336698434174,1.0
0.07980336698434175,1.0
0.07990336698434175,1.0
0.08000336698434175,1.0
0.08010336698434176,1.0
0.08020336698434176,1.0
0.08030336698434176,1.0
0.08040336698434176,1.0
0.08050336698434177,1.0
0.08060336698434177,1.0
0.08070336698434177,1.0
0.08080336698434178,1.0
0.08090336698434178,1.0
0.08100336698434178,1.0
0.08110336698434178,1.0
0.08120336698434179,1.0
0.08130336698434179,1.0
0.0814033669843418,1.0
0.0815033669843418,1.0
0.0816033669843418,1.0
0.0817033669843418,1.0
0.0818033669843418,1.0
0.08190336698434181,1.0
0.08200336698434181,1.0
0.08210336698434181,1.0
0.08220336698434182,1.0
0.08230336698434182,1.0
0.08240336698434182,1.0
0.08250336698434182,1.0
0.08260336698434183,1.0
0.08270336698434183,1.0
0.08280336698434183,1.0
0.08290336698434184,1.0
0.08300336698434184,1.0
0.08310336698434184,1.0
0.08320336698434184,1.0
0.08330336698434185,1.0
0.08340336698434185,1.0
0.08350336698434185,1.0
0.08360336698434186,1.0
0.08370336698434186,1.0
0.08380336698434186,1.0
0.08390336698434187,1.0
0.08400336698434187,1.0
0.08410336698434187,1.0
0.08420336698434187,1.0
0.08430336698434188,1.0
0.08440336698434188,1.0
0.08450336698434188,1.0
0.08460336698434189,1.0
0.08470336698434189,1.0
0.08480336698434189,1.0
0.0849033669843419,1.0
0.0850033669843419,1.0
0.0851033669843419,1.0
0.0852033669843419,1.0
0.0853033669843419,1.0
0.08540336698434191,1.0
0.08550336698434191,1.0
0.08560336698434191,1.0
0.08570336698434192,1.0
0.08580336698434192,1.0
0.08590336698434192,1.0
0.08600336698434193,1.0
0.08610336698434193,1.0
0.08620336698434193,1.0
0.08630336698434193,1.0
0.08640336698434194,1.0
0.08650336698434194,1.0
0.08660336698434194,1.0
0.08670336698434195,1.0
0.08680336698434195,1.0
0.08690336698434195,1.0
0.08700336698434195,1.0
0.08710336698434196,1.0
0.08720336698434196,1.0
0.08730336698434196,1.0
0.08740336698434197,1.0
0.08750336698434197,1.0
0.08760336698434197,1.0
0.08770336698434197,1.0
0.08780336698434198,1.0
0.08790336698434198,1.0
0.08800336698434198,1.0
0.08810336698434199,1.0
0.08820336698434199,1.0
0.08827772310476473,1.0
0.08837772310476473,1.0
0.08847772310476473,1.0
0.08857772310476474,1.0
0.08867772310476474,1.0
0.08877772310476474,1.0
0.08887772310476474,1.0
0.08897772310476475,1.0
0.08907772310476475,1.0
0.08917772310476475,1.0
0.08927772310476476,1.0
0.08937772310476476,1.0
0.08947772310476476,1.0
0.08957772310476476,1.0
0.08967772310476477,1.0
0.08977772310476477,1.0
0.08987772310476477,1.0
0.08997772310476478,1.0
0.09007772310476478,1.0
0.09017772310476478,1.0
0.09027772310476478,1.0
0.09037772310476479,1.0
0.09047772310476479,1.0
0.09057772310476479,1.0
0.0906777231047648,1.0
0.0907777231047648,1.0
0.0908777231047648,1.0
0.0909777231047648,1.0
0.09107772310476481,1.0
0.09117772310476481,1.0
0.09127772310476481,1.0
0.09137772310476482,1.0
0.09147772310476482,1.0
0.09157772310476482,1.0
0.09167772310476482,1.0
0.09177772310476483,1.0
0.09187772310476483,1.0
0.09197772310476483,1.0
0.09207772310476484,1.0
0.09217772310476484,1.0
0.09227772310476484,1.0
0.09237772310476484,1.0
0.09247772310476485,1.0
0.09254850525401537,1.0
0.09264850525401537,1.0
0.09274850525401537,1.0
0.09284850525401538,1.0
0.09294850525401538,1.0
0.09304850525401538,1.0
0.09314850525401538,1.0
0.09324850525401539,1.0
0.09334850525401539,1.0
0.0934485052540154,1.0
0.0935485052540154,1.0
0.0936485052540154,1.0
0.0937485052540154,1.0
0.0938485052540154,1.0
0.09394850525401541,1.0
0.09404850525401541,1.0
0.09414850525401541,1.0
0.09424850525401542,1.0
0.09434850525401542,1.0
0.09444850525401542,1.0
0.09454850525401542,1.0
0.09464850525401543,1.0
0.09474850525401543,1.0
0.09484850525401543,1.0
0.09494850525401544,1.0
0.09504850525401544,1.0
0.09514850525401544,1.0
0.09524850525401544,1.0
0.09534850525401545,1.0
