Time,generator-3-1_Ï‰
0.09544850525401545,1.0
0.09554850525401545,1.0
0.09564850525401546,1.0
0.09574850525401546,1.0
0.09584850525401546,1.0
0.09594850525401546,1.0
0.09604850525401547,1.0
0.09614850525401547,1.0
0.09624850525401547,1.0
0.09634850525401548,1.0
0.09644850525401548,1.0
0.09654850525401548,1.0
0.09664850525401548,1.0
0.09674850525401549,1.0
0.09684850525401549,1.0
0.0969485052540155,1.0
0.0970485052540155,1.0
0.0971485052540155,1.0
0.0972485052540155,1.0
0.0973485052540155,1.0
0.09744850525401551,1.0
0.09754850525401551,1.0
0.09764850525401551,1.0
0.09774850525401552,1.0
0.09784850525401552,1.0
0.09794850525401552,1.0
0.09804850525401552,1.0
0.09814850525401553,1.0
0.09824850525401553,1.0
0.09834850525401553,1.0
0.09844850525401554,1.0
0.09854850525401554,1.0
0.09864850525401554,1.0
0.09874850525401555,1.0
0.09884850525401555,1.0
0.09894850525401555,1.0
0.09904850525401555,1.0
0.09914850525401556,1.0
0.09924850525401556,1.0
0.09934850525401556,1.0
0.09944850525401557,1.0
0.09954850525401557,1.0
0.09964850525401557,1.0
0.09974850525401557,1.0
0.09984850525401558,1.0
0.09994850525401558,1.0
0.10004850525401558,1.0
0.10014850525401559,1.0
0.10024850525401559,1.0
0.10034850525401559,1.0
0.1004485052540156,1.0
0.1005485052540156,1.0
0.1006485052540156,1.0
0.1007485052540156,1.0
0.1008485052540156,1.0
0.10094850525401561,1.0
0.10104850525401561,1.0
0.10114850525401561,1.0
0.10124850525401562,1.0
0.10134850525401562,1.0
0.10144850525401562,1.0
0.10154850525401563,1.0
0.10164850525401563,1.0
0.10174850525401563,1.0
0.10184850525401563,1.0
0.10194850525401564,1.0
0.10204850525401564,1.0
0.10214850525401564,1.0
0.10224850525401565,1.0
0.10234850525401565,1.0
0.10244850525401565,1.0
0.10254850525401565,1.0
0.10264850525401566,1.0
0.10274850525401566,1.0
0.10284850525401566,1.0
0.10294850525401567,1.0
0.10304850525401567,1.0
0.10314850525401567,1.0
0.10324850525401567,1.0
0.10334850525401568,1.0
0.10344850525401568,1.0
0.10354850525401568,1.0
0.10364850525401569,1.0
0.10374850525401569,1.0
0.10384850525401569,1.0
0.1039485052540157,1.0
0.1040485052540157,1.0
0.1041485052540157,1.0
0.1042485052540157,1.0
0.1043485052540157,1.0
0.10444850525401571,1.0
0.10454850525401571,1.0
0.10464850525401571,1.0
0.10474850525401572,1.0
0.10484850525401572,1.0
0.10494850525401572,1.0
0.10504850525401573,1.0
0.10514850525401573,1.0
0.10524850525401573,1.0
0.10534850525401573,1.0
0.10544850525401574,1.0
0.10554850525401574,1.0
0.10564850525401574,1.0
0.10574850525401575,1.0
0.10584850525401575,1.0
0.10594850525401575,1.0
0.10604850525401575,1.0
0.10614850525401576,1.0
0.10624850525401576,1.0
0.10634850525401576,1.0
0.10644850525401577,1.0
0.10654850525401577,1.0
0.10664850525401577,1.0
0.10674850525401577,1.0
0.10684850525401578,1.0
0.10694850525401578,1.0
0.10704850525401578,1.0
0.10714850525401579,1.0
0.10724850525401579,1.0
0.10734850525401579,1.0
0.1074485052540158,1.0
0.1075485052540158,1.0
0.1076485052540158,1.0
0.1077485052540158,1.0
0.1078485052540158,1.0
0.10794850525401581,1.0
0.10804850525401581,1.0
0.10814850525401581,1.0
0.10824850525401582,1.0
0.10834850525401582,1.0
0.10844850525401582,1.0
0.10854850525401583,1.0
0.10864850525401583,1.0
0.10874850525401583,1.0
0.10884850525401583,1.0
0.10894850525401584,1.0
0.10904850525401584,1.0
0.10914850525401584,1.0
0.10924850525401585,1.0
0.10934850525401585,1.0
0.10944850525401585,1.0
0.10954850525401585,1.0
0.10964850525401586,1.0
0.10974850525401586,1.0
0.10984850525401586,1.0
0.10994850525401587,1.0
0.11004850525401587,1.0
0.11014850525401587,1.0
0.11024850525401587,1.0
0.11034850525401588,1.0
0.11044850525401588,1.0
0.11054850525401588,1.0
0.11064850525401589,1.0
0.11074850525401589,1.0
0.11084850525401589,1.0
0.1109485052540159,1.0
0.1110485052540159,1.0
0.1111485052540159,1.0
0.1112485052540159,1.0
0.1113485052540159,1.0
0.11144850525401591,1.0
0.11154850525401591,1.0
0.11164850525401591,1.0
0.11174850525401592,1.0
0.11184850525401592,1.0
0.11194850525401592,1.0
0.11204850525401593,1.0
0.11214850525401593,1.0
0.11224850525401593,1.0
0.11234850525401593,1.0
0.11244850525401594,1.0
0.11254850525401594,1.0
0.11264850525401594,1.0
0.11274850525401595,1.0
0.11284850525401595,1.0
0.11294850525401595,1.0
0.11304850525401595,1.0
0.11314850525401596,1.0
0.11324850525401596,1.0
0.11334850525401596,1.0
0.11344850525401597,1.0
0.11354850525401597,1.0
0.11364850525401597,1.0
0.11374850525401597,1.0
0.11384850525401598,1.0
0.11394850525401598,1.0
0.11404850525401598,1.0
0.11414850525401599,1.0
0.11424850525401599,1.0
0.11434850525401599,1.0
0.114448505254016,1.0
0.114548505254016,1.0
0.114648505254016,1.0
0.114748505254016,1.0
0.114848505254016,1.0
0.11494850525401601,1.0
0.11504850525401601,1.0
0.11514850525401601,1.0
0.11524850525401602,1.0
0.11534850525401602,1.0
0.11544850525401602,1.0
0.11554850525401603,1.0
0.11564850525401603,1.0
0.11574850525401603,1.0
0.11584850525401603,1.0
0.11594850525401604,1.0
0.11604850525401604,1.0
0.11614850525401604,1.0
0.11624850525401605,1.0
0.11634850525401605,1.0
0.11644850525401605,1.0
0.11654850525401605,1.0
0.11664850525401606,1.0
0.11674850525401606,1.0
0.11684850525401606,1.0
0.11694850525401607,1.0
0.11704850525401607,1.0
0.11714850525401607,1.0
0.11724850525401607,1.0
0.11734850525401608,1.0
0.11744850525401608,1.0
0.11754850525401608,1.0
0.11764850525401609,1.0
0.11774850525401609,1.0
0.11784850525401609,1.0
0.1179485052540161,1.0
0.1180485052540161,1.0
0.1181485052540161,1.0
0.1182485052540161,1.0
0.1183485052540161,1.0
0.11844850525401611,1.0
0.11854850525401611,1.0
0.11864850525401612,1.0
0.11874850525401612,1.0
0.11884850525401612,1.0
0.11894850525401612,1.0
0.11904850525401613,1.0
0.11914850525401613,1.0
0.11924850525401613,1.0
0.11934850525401614,1.0
0.11944850525401614,1.0
0.11954850525401614,1.0
0.11964850525401614,1.0
0.11974850525401615,1.0
0.11984850525401615,1.0
0.11994850525401615,1.0
0.12004850525401616,1.0
0.12014850525401616,1.0
0.12024850525401616,1.0
0.12034850525401616,1.0
0.12044850525401617,1.0
0.12054850525401617,1.0
0.12064850525401617,1.0
0.12074850525401618,1.0
0.12084850525401618,1.0
0.12094850525401618,1.0
0.12104850525401618,1.0
0.12114850525401619,1.0
0.12124850525401619,1.0
0.12134850525401619,1.0
0.1214485052540162,1.0
0.1215485052540162,1.0
0.1216485052540162,1.0
0.1217485052540162,1.0
0.1218485052540162,1.0
0.12194850525401621,1.0
0.12204850525401621,1.0
0.12214850525401622,1.0
0.12224850525401622,1.0
0.12234850525401622,1.0
0.12244850525401622,1.0
0.12254850525401623,1.0
0.12264850525401623,1.0
0.12274850525401623,1.0
0.12284850525401624,1.0
0.12294850525401624,1.0
0.12304850525401624,1.0
0.12314850525401624,1.0
0.12324850525401625,1.0
0.12334850525401625,1.0
0.12344850525401625,1.0
0.12354850525401626,1.0
0.12364850525401626,1.0
0.12374850525401626,1.0
0.12384850525401626,1.0
0.12394850525401627,1.0
0.12404850525401627,1.0
0.12414850525401627,1.0
0.12424850525401628,1.0
0.12434850525401628,1.0
0.12444850525401628,1.0
0.12454850525401628,1.0
0.12464850525401629,1.0
0.12474850525401629,1.0
0.12484850525401629,1.0
0.1249485052540163,1.0
0.12504850525401628,1.0
0.12514850525401627,1.0
0.12524850525401626,1.0
0.12534850525401625,1.0
0.12544850525401624,1.0
0.12554850525401623,1.0
0.12564850525401622,1.0
0.1257485052540162,1.0
0.1258485052540162,1.0
0.12594850525401619,1.0
0.12604850525401617,1.0
0.12614850525401616,1.0
0.12624850525401615,1.0
0.1263308467359027,1.0
0.12643084673590269,1.0
0.12653084673590267,1.0
0.12663084673590266,1.0
0.12673084673590265,1.0
0.12683084673590264,1.0
0.12693084673590263,1.0
0.12703084673590262,1.0
0.1271308467359026,1.0
0.1272308467359026,1.0
0.1273308467359026,1.0
0.12743084673590258,1.0
0.12753084673590256,1.0
0.12763084673590255,1.0
0.12773084673590254,1.0
0.12783084673590253,1.0
0.12793084673590252,1.0
0.1280308467359025,1.0
0.1281308467359025,1.0
0.1282308467359025,1.0
0.12833084673590248,1.0
0.12843084673590247,1.0
0.12853084673590245,1.0
0.12863084673590244,1.0
0.12873084673590243,1.0
0.12883084673590242,1.0
0.1289308467359024,1.0
0.1290308467359024,1.0
0.1291308467359024,1.0
0.12923084673590238,1.0
0.12933084673590237,1.0
0.12943084673590236,1.0
0.12953084673590234,1.0
0.12963084673590233,1.0
0.12973084673590232,1.0
0.1298308467359023,1.0
0.1299308467359023,1.0
0.1300308467359023,1.0
0.13013084673590228,1.0
0.13023084673590227,1.0
0.13033084673590226,1.0
0.13043084673590224,1.0
0.13053084673590223,1.0
0.13063084673590222,1.0
0.1307308467359022,1.0
0.13081227747991722,1.0
0.1309122774799172,1.0
0.1310122774799172,1.0
0.1311122774799172,1.0
0.13121227747991718,1.0
0.13131227747991717,1.0
0.13141227747991716,1.0
0.13151227747991714,1.0
0.13161227747991713,1.0
0.13171227747991712,1.0
0.1318122774799171,1.0
0.1319122774799171,1.0
0.1320122774799171,1.0
0.13211227747991708,1.0
0.13221227747991707,1.0
0.13231227747991706,1.0
0.13241227747991705,1.0
0.13251227747991703,1.0
0.13261227747991702,1.0
0.132712277479917,1.0
0.132812277479917,1.0
0.132912277479917,1.0
0.13301227747991698,1.0
0.13311227747991697,1.0
0.13321227747991696,1.0
0.13331227747991695,1.0
0.13341227747991694,1.0
0.13351227747991692,1.0
0.1336122774799169,1.0
0.1337122774799169,1.0
0.1338122774799169,1.0
0.13391227747991688,1.0
0.13401227747991687,1.0
0.13411227747991686,1.0
0.13421227747991685,1.0
0.13431227747991684,1.0
0.13441227747991683,1.0
0.13451227747991681,1.0
0.1346122774799168,1.0
0.1347122774799168,1.0
0.13481227747991678,1.0
0.13491227747991677,1.0
0.13501227747991676,1.0
0.13511227747991675,1.0
0.13521227747991674,1.0
0.13531227747991673,1.0
0.13541227747991672,1.0
0.1355122774799167,1.0
0.1356122774799167,1.0
0.13571227747991668,1.0
0.13581227747991667,1.0
0.13591227747991666,1.0
0.13601227747991665,1.0
0.13611227747991664,1.0
0.13621227747991663,1.0
0.13631227747991662,1.0
0.1364122774799166,1.0
0.1365122774799166,1.0
0.13661227747991658,1.0
0.13671227747991657,1.0
0.13681227747991656,1.0
0.13691227747991655,1.0
0.13701227747991654,1.0
0.13711227747991653,1.0
0.13721227747991652,1.0
0.1373122774799165,1.0
0.1374122774799165,1.0
0.13751227747991648,1.0
0.13761227747991647,1.0
0.13771227747991646,1.0
0.13781227747991645,1.0
0.13791227747991644,1.0
0.13801227747991643,1.0
0.13811227747991642,1.0
0.1382122774799164,1.0
0.1383122774799164,1.0
0.13841227747991638,1.0
0.13851227747991637,1.0
0.13861227747991636,1.0
0.13871227747991635,1.0
0.13881227747991634,1.0
0.13891227747991633,1.0
0.13901227747991632,1.0
0.1391122774799163,1.0
0.1392122774799163,1.0
0.13931227747991629,1.0
0.13941227747991627,1.0
0.13951227747991626,1.0
0.13961227747991625,1.0
0.13971227747991624,1.0
0.13981227747991623,1.0
0.13991227747991622,1.0
0.1400122774799162,1.0
0.1401122774799162,1.0
0.1402122774799162,1.0
0.14031227747991618,1.0
0.14041227747991616,1.0
0.14051227747991615,1.0
0.14061227747991614,1.0
0.14071227747991613,1.0
0.14081227747991612,1.0
0.1409122774799161,1.0
0.1410122774799161,1.0
0.1411122774799161,1.0
0.14121227747991608,1.0
0.14131227747991607,1.0
0.14141227747991605,1.0
0.14151227747991604,1.0
0.14161227747991603,1.0
0.14171227747991602,1.0
0.141812277479916,1.0
0.141912277479916,1.0
0.142012277479916,1.0
0.142095013465368,1.0
0.14219501346536798,1.0
0.14229501346536796,1.0
0.14239501346536795,1.0
0.14249501346536794,1.0
0.14259501346536793,1.0
0.14269501346536792,1.0
0.1427950134653679,1.0
0.1428950134653679,1.0
0.1429950134653679,1.0
0.14309501346536788,1.0
0.14319501346536787,1.0
0.14329501346536785,1.0
0.14339501346536784,1.0
0.14349501346536783,1.0
0.14359501346536782,1.0
0.1436950134653678,1.0
0.1437950134653678,1.0
0.1438950134653678,1.0
0.14399501346536778,1.0
0.14409501346536777,1.0
0.14419501346536776,1.0
0.14429501346536774,1.0
0.14439501346536773,1.0
0.14449501346536772,1.0
0.1445950134653677,1.0
0.1446950134653677,1.0
0.1447950134653677,1.0
0.14489501346536768,1.0
0.14499501346536767,1.0
0.14509501346536766,1.0
0.14519501346536764,1.0
0.14529501346536763,1.0
0.14539501346536762,1.0
0.1454950134653676,1.0
0.1455950134653676,1.0
0.1456950134653676,1.0
0.14579501346536758,1.0
0.14589501346536757,1.0
0.14599501346536756,1.0
0.14609501346536755,1.0
0.14619501346536753,1.0
0.14629501346536752,1.0
0.1463950134653675,1.0
0.1464950134653675,1.0
0.1465950134653675,1.0
0.14669501346536748,1.0
0.14679501346536747,1.0
0.14689501346536746,1.0
0.14699501346536745,1.0
0.14709501346536744,1.0
0.14719501346536742,1.0
0.1472950134653674,1.0
0.1473950134653674,1.0
0.1474950134653674,1.0
0.14759501346536738,1.0
0.14769501346536737,1.0
0.14779501346536736,1.0
0.14789501346536735,1.0
0.14799501346536734,1.0
0.14809501346536733,1.0
0.14819501346536731,1.0
0.1482950134653673,1.0
0.1483950134653673,1.0
0.14849501346536728,1.0
0.14859501346536727,1.0
0.14869501346536726,1.0
0.14879501346536725,1.0
0.14889501346536724,1.0
0.14899501346536723,1.0
0.14909501346536722,1.0
0.1491950134653672,1.0
0.1492950134653672,1.0
0.14939501346536718,1.0
0.14949501346536717,1.0
0.14959501346536716,1.0
0.14969501346536715,1.0
0.14979501346536714,1.0
0.14989501346536713,1.0
0.14999501346536712,1.0
0.1500950134653671,1.0
0.1501950134653671,1.0
0.15029501346536708,1.0
0.15039501346536707,1.0
0.15049501346536706,1.0
0.15059501346536705,1.0
0.15069501346536704,1.0
0.15079501346536703,1.0
0.15089501346536702,1.0
0.150995013465367,1.0
0.151095013465367,1.0
0.15119501346536698,1.0
0.15129501346536697,1.0
0.15139501346536696,1.0
0.15149501346536695,1.0
0.15159501346536694,1.0
0.15169501346536693,1.0
0.15179501346536692,1.0
0.1518950134653669,1.0
0.1519950134653669,1.0
0.15209501346536689,1.0
0.15219501346536687,1.0
0.15229501346536686,1.0
0.15239501346536685,1.0
0.15249501346536684,1.0
0.15259501346536683,1.0
0.15269501346536682,1.0
0.1527950134653668,1.0
0.1528950134653668,1.0
0.15299501346536679,1.0
0.15309501346536677,1.0
0.15319501346536676,1.0
0.15329501346536675,1.0
0.15339501346536674,1.0
0.15349501346536673,1.0
0.15359501346536672,1.0
0.1536950134653667,1.0
0.1537950134653667,1.0
0.1538950134653667,1.0
0.15399501346536668,1.0
0.15409501346536666,1.0
0.15419501346536665,1.0
0.15429501346536664,1.0
0.15439501346536663,1.0
0.15449501346536662,1.0
0.1545950134653666,1.0
0.1546950134653666,1.0
0.1547950134653666,1.0
0.15489501346536658,1.0
0.15499501346536657,1.0
0.15509501346536655,1.0
0.15519501346536654,1.0
0.15529501346536653,1.0
0.15539501346536652,1.0
0.1554950134653665,1.0
0.1555950134653665,1.0
0.1556950134653665,1.0
0.15579501346536648,1.0
0.15589501346536647,1.0
0.15599501346536646,1.0
0.15609501346536644,1.0
0.15619501346536643,1.0
0.15629501346536642,1.0
0.1563950134653664,1.0
0.1564950134653664,1.0
0.1565950134653664,1.0
0.15669501346536638,1.0
0.15679501346536637,1.0
0.15689501346536636,1.0
0.15699501346536635,1.0
0.15709501346536633,1.0
0.15719501346536632,1.0
0.1572950134653663,1.0
0.1573950134653663,1.0
0.1574950134653663,1.0
0.15759501346536628,1.0
0.15769501346536627,1.0
0.15779501346536626,1.0
0.15789501346536625,1.0
0.15799501346536624,1.0
0.15809501346536622,1.0
0.1581950134653662,1.0
0.1582950134653662,1.0
0.1583950134653662,1.0
0.15849501346536618,1.0
0.15859501346536617,1.0
0.15869501346536616,1.0
0.15879501346536615,1.0
0.15889501346536614,1.0
0.15899501346536613,1.0
0.15909501346536611,1.0
0.1591950134653661,1.0
0.1592950134653661,1.0
0.15939501346536608,1.0
0.15949501346536607,1.0
0.15959501346536606,1.0
0.15969501346536605,1.0
0.15979501346536604,1.0
0.15989501346536603,1.0
0.15999501346536601,1.0
0.160095013465366,1.0
0.160195013465366,1.0
0.16029501346536598,1.0
0.16039501346536597,1.0
0.16049501346536596,1.0
0.16059501346536595,1.0
0.16069501346536594,1.0
0.16079501346536593,1.0
0.16089501346536592,1.0
0.1609950134653659,1.0
0.1610950134653659,1.0
0.16119501346536588,1.0
0.16129501346536587,1.0
0.16139501346536586,1.0
0.16149501346536585,1.0
0.16159501346536584,1.0
0.16169501346536583,1.0
0.16179501346536582,1.0
0.1618950134653658,1.0
0.1619950134653658,1.0
0.16209501346536578,1.0
0.16219501346536577,1.0
0.16229501346536576,1.0
0.16239501346536575,1.0
0.16249501346536574,1.0
0.16259501346536573,1.0
0.16269501346536572,1.0
0.1627950134653657,1.0
0.1628950134653657,1.0
0.16299501346536568,1.0
0.16309501346536567,1.0
0.16319501346536566,1.0
0.16329501346536565,1.0
0.16339501346536564,1.0
0.16349501346536563,1.0
0.16359501346536562,1.0
0.1636950134653656,1.0
0.1637950134653656,1.0
0.16389501346536559,1.0
0.16399501346536557,1.0
0.16409501346536556,1.0
0.16419501346536555,1.0
0.16429501346536554,1.0
0.16439501346536553,1.0
0.16449501346536552,1.0
0.1645950134653655,1.0
0.1646950134653655,1.0
0.1647950134653655,1.0
0.16489501346536548,1.0
0.16499501346536546,1.0
0.16509501346536545,1.0
0.16516837940730783,1.0
0.16526837940730782,1.0
0.1653683794073078,1.0
0.1654683794073078,1.0
0.1655683794073078,1.0
0.16566837940730778,1.0
0.16576837940730776,1.0
0.16586837940730775,1.0
0.16596837940730774,1.0
0.16606837940730773,1.0
0.16616837940730772,1.0
0.1662683794073077,1.0
0.1663683794073077,1.0
0.1664683794073077,1.0
0.16656837940730768,1.0
0.16666837940730767,1.0
0.16676837940730765,1.0
0.16686837940730764,1.0
0.16696837940730763,1.0
0.16706837940730762,1.0
0.1671683794073076,1.0
0.1672683794073076,1.0
0.1673683794073076,1.0
0.16746837940730758,1.0
0.16756837940730757,1.0
0.16766837940730756,1.0
0.16776837940730754,1.0
0.16786837940730753,1.0
0.16796837940730752,1.0
0.1680683794073075,1.0
0.1681683794073075,1.0
0.1682683794073075,1.0
0.16836837940730748,1.0
0.16846837940730747,1.0
0.16856837940730746,1.0
0.16866837940730744,1.0
0.16876837940730743,1.0
0.16886837940730742,1.0
0.1689683794073074,1.0
0.1690683794073074,1.0
0.1691683794073074,1.0
0.16926837940730738,1.0
0.16936837940730737,1.0
0.16946837940730736,1.0
0.16956837940730735,1.0
0.16966837940730733,1.0
0.16976837940730732,1.0
0.1698683794073073,1.0
0.1699683794073073,1.0
0.1700683794073073,1.0
0.17016837940730728,1.0
0.17026837940730727,1.0
0.17036837940730726,1.0
0.17046837940730725,1.0
0.17056837940730724,1.0
0.17066837940730722,1.0
0.1707683794073072,1.0
0.1708683794073072,1.0
0.1709683794073072,1.0
0.17106837940730718,1.0
0.17116837940730717,1.0
0.17126837940730716,1.0
0.17136837940730715,1.0
0.17146837940730714,1.0
0.17156837940730713,1.0
0.17166837940730711,1.0
0.1717683794073071,1.0
0.1718683794073071,1.0
0.17196837940730708,1.0
0.17206837940730707,1.0
0.17216837940730706,1.0
0.17226837940730705,1.0
0.17236837940730704,1.0
0.17246837940730703,1.0
0.17256837940730702,1.0
0.172668379407307,1.0
0.172768379407307,1.0
0.17286837940730698,1.0
0.17296837940730697,1.0
0.17306837940730696,1.0
0.17316837940730695,1.0
0.17326837940730694,1.0
0.17336837940730693,1.0
0.17346837940730692,1.0
0.1735683794073069,1.0
0.1736683794073069,1.0
0.17376837940730688,1.0
0.17386837940730687,1.0
0.17396837940730686,1.0
0.17406837940730685,1.0
0.17416837940730684,1.0
0.17426837940730683,1.0
0.17436837940730682,1.0
0.1744683794073068,1.0
0.1745683794073068,1.0
0.17466837940730678,1.0
0.17476837940730677,1.0
0.17486837940730676,1.0
0.17496837940730675,1.0
0.17506837940730674,1.0
0.17516837940730673,1.0
0.17526837940730672,1.0
0.1753683794073067,1.0
0.1754683794073067,1.0
0.17556837940730669,1.0
0.17566837940730667,1.0
0.17576837940730666,1.0
0.17586837940730665,1.0
0.17596837940730664,1.0
0.17606837940730663,1.0
0.17616837940730662,1.0
0.1762683794073066,1.0
0.1763683794073066,1.0
0.17646837940730659,1.0
0.17656837940730657,1.0
0.17666837940730656,1.0
0.17676837940730655,1.0
0.17686837940730654,1.0
0.17696837940730653,1.0
0.17706837940730652,1.0
0.1771683794073065,1.0
0.1772683794073065,1.0
0.1773683794073065,1.0
0.17746837940730648,1.0
0.17756837940730646,1.0
0.17766837940730645,1.0
0.17776837940730644,1.0
0.17786837940730643,1.0
0.17796837940730642,1.0
0.1780683794073064,1.0
0.1781683794073064,1.0
0.1782683794073064,1.0
0.17836837940730638,1.0
0.17846837940730637,1.0
0.17856837940730635,1.0
0.17866837940730634,1.0
0.17876837940730633,1.0
0.17886837940730632,1.0
0.1789683794073063,1.0
0.1790683794073063,1.0
0.1791683794073063,1.0
0.17926837940730628,1.0
0.17936837940730627,1.0
0.17946837940730626,1.0
0.17956837940730624,1.0
0.17966837940730623,1.0
0.17976837940730622,1.0
0.1798683794073062,1.0
0.1799683794073062,1.0
0.1800683794073062,1.0
0.18016837940730618,1.0
0.18026837940730617,1.0
0.18036837940730616,1.0
0.18046837940730615,1.0
0.18056837940730613,1.0
0.18066837940730612,1.0
0.1807683794073061,1.0
0.1808683794073061,1.0
0.1809683794073061,1.0
0.18106837940730608,1.0
0.18116837940730607,1.0
0.18126837940730606,1.0
0.18136837940730605,1.0
0.18146837940730604,1.0
0.18156837940730602,1.0
0.181668379407306,1.0
0.181768379407306,1.0
0.181868379407306,1.0
0.18196837940730598,1.0
0.18206837940730597,1.0
0.18216837940730596,1.0
0.18226837940730595,1.0
0.18236837940730594,1.0
0.18246837940730593,1.0
0.18256837940730591,1.0
0.1826683794073059,1.0
0.1827683794073059,1.0
0.18286837940730588,1.0
0.18296837940730587,1.0
0.18306837940730586,1.0
0.18316837940730585,1.0
0.18326837940730584,1.0
0.18336837940730583,1.0
0.18346837940730581,1.0
0.1835683794073058,1.0
0.1836683794073058,1.0
0.18376837940730578,1.0
0.18386837940730577,1.0
0.18396837940730576,1.0
0.18406837940730575,1.0
0.18416837940730574,1.0
0.18426837940730573,1.0
0.18436837940730572,1.0
0.1844683794073057,1.0
0.1845683794073057,1.0
0.18465000805609333,1.0
0.18475000805609332,1.0
0.1848500080560933,1.0
0.1849500080560933,1.0
0.18505000805609328,1.0
0.18515000805609327,1.0
0.18525000805609326,1.0
0.18535000805609325,1.0
0.18545000805609324,1.0
0.18555000805609323,1.0
0.18565000805609322,1.0
0.1857500080560932,1.0
0.1858500080560932,1.0
0.18595000805609319,1.0
0.18605000805609317,1.0
0.18615000805609316,1.0
0.18625000805609315,1.0
0.18635000805609314,1.0
0.18645000805609313,1.0
0.18655000805609312,1.0
0.1866500080560931,1.0
0.1867500080560931,1.0
0.1868500080560931,1.0
0.18695000805609308,1.0
0.18705000805609306,1.0
0.18715000805609305,1.0
0.18725000805609304,1.0
0.18735000805609303,1.0
0.18745000805609302,1.0
0.187550008056093,1.0
0.187650008056093,1.0
0.187750008056093,1.0
0.18785000805609298,1.0
0.18795000805609297,1.0
0.18805000805609295,1.0
0.18815000805609294,1.0
0.18825000805609293,1.0
0.18835000805609292,1.0
0.1884500080560929,1.0
0.1885500080560929,1.0
0.1886500080560929,1.0
0.18875000805609288,1.0
0.18885000805609287,1.0
0.18895000805609286,1.0
0.18905000805609284,1.0
0.18915000805609283,1.0
0.18925000805609282,1.0
0.1893500080560928,1.0
0.1894500080560928,1.0
0.1895500080560928,1.0
0.18965000805609278,1.0
0.18975000805609277,1.0
0.18985000805609276,1.0
0.18995000805609275,1.0
0.19005000805609273,1.0
0.19015000805609272,1.0
0.1902500080560927,1.0
0.1903500080560927,1.0
0.1904500080560927,1.0
0.19055000805609268,1.0
0.19065000805609267,1.0
0.19075000805609266,1.0
0.19085000805609265,1.0
0.19095000805609263,1.0
0.19105000805609262,1.0
0.1911500080560926,1.0
0.1912500080560926,1.0
0.1913500080560926,1.0
0.19145000805609258,1.0
0.19155000805609257,1.0
0.19165000805609256,1.0
0.19175000805609255,1.0
0.19185000805609254,1.0
0.19195000805609252,1.0
0.1920500080560925,1.0
0.1921500080560925,1.0
0.1922500080560925,1.0
0.19235000805609248,1.0
0.19245000805609247,1.0
0.19255000805609246,1.0
0.19265000805609245,1.0
0.19275000805609244,1.0
0.19285000805609243,1.0
0.19295000805609241,1.0
0.1930500080560924,1.0
0.1931500080560924,1.0
0.19325000805609238,1.0
0.19335000805609237,1.0
0.19345000805609236,1.0
0.19355000805609235,1.0
0.19365000805609234,1.0
0.1937290455709608,1.0
0.19382904557096078,1.0
0.19392904557096077,1.0
0.19402904557096076,1.0
0.19412904557096075,1.0
0.19422904557096074,1.0
