Time,generator-101-1_Ï‰
0.09491312599170507,1.0
0.09501312599170507,1.0
0.09511312599170507,1.0
0.09521312599170507,1.0
0.09531312599170508,1.0
0.09541312599170508,1.0
0.09551312599170508,1.0
0.09561312599170509,1.0
0.09571312599170509,1.0
0.09581312599170509,1.0
0.0959131259917051,1.0
0.0960131259917051,1.0
0.0961131259917051,1.0
0.0962131259917051,1.0
0.0963131259917051,1.0
0.09641312599170511,1.0
0.09651312599170511,1.0
0.09661312599170511,1.0
0.09671312599170512,1.0
0.09681312599170512,1.0
0.09691312599170512,1.0
0.09701312599170513,1.0
0.09711312599170513,1.0
0.09721312599170513,1.0
0.09731312599170513,1.0
0.09741312599170514,1.0
0.09751312599170514,1.0
0.09761312599170514,1.0
0.09771312599170515,1.0
0.09781312599170515,1.0
0.09791312599170515,1.0
0.09801312599170516,1.0
0.09811312599170516,1.0
0.09821312599170516,1.0
0.09831312599170516,1.0
0.09841312599170517,1.0
0.09851312599170517,1.0
0.09861312599170517,1.0
0.09871312599170518,1.0
0.09881312599170518,1.0
0.09891312599170518,1.0
0.09901312599170518,1.0
0.09911312599170519,1.0
0.09921312599170519,1.0
0.09931312599170519,1.0
0.0994131259917052,1.0
0.0995131259917052,1.0
0.0996131259917052,1.0
0.0997131259917052,1.0
0.0998131259917052,1.0
0.09991312599170521,1.0
0.10001312599170521,1.0
0.10011312599170522,1.0
0.10021312599170522,1.0
0.10031312599170522,1.0
0.10041312599170522,1.0
0.10051312599170523,1.0
0.10061312599170523,1.0
0.10071312599170523,1.0
0.10081312599170524,1.0
0.10091312599170524,1.0
0.10101312599170524,1.0
0.10111312599170524,1.0
0.10121312599170525,1.0
0.10131312599170525,1.0
0.10141312599170525,1.0
0.10151312599170526,1.0
0.10161312599170526,1.0
0.10171312599170526,1.0
0.10181312599170526,1.0
0.10191312599170527,1.0
0.10201312599170527,1.0
0.10211312599170527,1.0
0.10221312599170528,1.0
0.10231312599170528,1.0
0.10241312599170528,1.0
0.10251312599170528,1.0
0.10261312599170529,1.0
0.10271312599170529,1.0
0.10281312599170529,1.0
0.1029131259917053,1.0
0.1030131259917053,1.0
0.1031131259917053,1.0
0.1032131259917053,1.0
0.1033131259917053,1.0
0.10341312599170531,1.0
0.10351312599170531,1.0
0.10361312599170532,1.0
0.10371312599170532,1.0
0.10381312599170532,1.0
0.10391312599170532,1.0
0.10401312599170533,1.0
0.10411312599170533,1.0
0.10421312599170533,1.0
0.10431312599170534,1.0
0.10441312599170534,1.0
0.10451312599170534,1.0
0.10461312599170534,1.0
0.10471312599170535,1.0
0.10481312599170535,1.0
0.10491312599170535,1.0
0.10501312599170536,1.0
0.10509480214195772,1.0
0.10519480214195773,1.0
0.10529480214195773,1.0
0.10539480214195773,1.0
0.10549480214195774,1.0
0.10559480214195774,1.0
0.10569480214195774,1.0
0.10579480214195774,1.0
0.10589480214195775,1.0
0.10599480214195775,1.0
0.10609480214195775,1.0
0.10619480214195776,1.0
0.10629480214195776,1.0
0.10639480214195776,1.0
0.10649480214195776,1.0
0.10659480214195777,1.0
0.10669480214195777,1.0
0.10679480214195777,1.0
0.10689480214195778,1.0
0.10699480214195778,1.0
0.10709480214195778,1.0
0.10719480214195778,1.0
0.10729480214195779,1.0
0.10739480214195779,1.0
0.1074948021419578,1.0
0.1075948021419578,1.0
0.1076948021419578,1.0
0.1077948021419578,1.0
0.1078948021419578,1.0
0.10799480214195781,1.0
0.10809480214195781,1.0
0.10819480214195781,1.0
0.10829480214195782,1.0
0.10837708295977153,1.0
0.10847708295977153,1.0
0.10857708295977153,1.0
0.10867708295977153,1.0
0.10876015196381784,1.0
0.10886015196381785,1.0
0.10896015196381785,1.0
0.10906015196381785,1.0
0.10916015196381786,1.0
0.10926015196381786,1.0
0.10936015196381786,1.0
0.10946015196381786,1.0
0.10956015196381787,1.0
0.10966015196381787,1.0
0.10976015196381787,1.0
0.10986015196381788,1.0
0.10996015196381788,1.0
0.11006015196381788,1.0
0.11016015196381788,1.0
0.11026015196381789,1.0
0.11036015196381789,1.0
0.11046015196381789,1.0
0.1105601519638179,1.0
0.1106601519638179,1.0
0.1107601519638179,1.0
0.1108601519638179,1.0
0.11096015196381791,1.0
0.11106015196381791,1.0
0.11116015196381791,1.0
0.11126015196381792,1.0
0.11136015196381792,1.0
0.11146015196381792,1.0
0.11156015196381792,1.0
0.11166015196381793,1.0
0.11176015196381793,1.0
0.11186015196381793,1.0
0.11196015196381794,1.0
0.11206015196381794,1.0
0.11216015196381794,1.0
0.11224304346552957,1.0
0.11234304346552958,1.0
0.11244304346552958,1.0
0.11254304346552958,1.0
0.11264304346552959,1.0
0.11274304346552959,1.0
0.11284304346552959,1.0
0.1129430434655296,1.0
0.1130430434655296,1.0
0.1131430434655296,1.0
0.1132430434655296,1.0
0.1133430434655296,1.0
0.11344304346552961,1.0
0.11354304346552961,1.0
0.11364304346552961,1.0
0.11374304346552962,1.0
0.11384304346552962,1.0
0.11394304346552962,1.0
0.11404304346552963,1.0
0.11414304346552963,1.0
0.11424304346552963,1.0
0.11434304346552963,1.0
0.11444304346552964,1.0
0.11454304346552964,1.0
0.11464304346552964,1.0
0.11474304346552965,1.0
0.11484304346552965,1.0
0.11494304346552965,1.0
0.11504304346552965,1.0
0.11514304346552966,1.0
0.11524304346552966,1.0
0.11534304346552966,1.0
0.11544304346552967,1.0
0.11554304346552967,1.0
0.11564304346552967,1.0
0.11574304346552967,1.0
0.11584304346552968,1.0
0.11594304346552968,1.0
0.11604304346552968,1.0
0.11614304346552969,1.0
0.11624304346552969,1.0
0.11634304346552969,1.0
0.1164430434655297,1.0
0.1165430434655297,1.0
0.1166430434655297,1.0
0.1167430434655297,1.0
0.1168430434655297,1.0
0.11694304346552971,1.0
0.11704304346552971,1.0
0.11714304346552971,1.0
0.11724304346552972,1.0
0.11734304346552972,1.0
0.11744304346552972,1.0
0.11754304346552973,1.0
0.11764304346552973,1.0
0.11774304346552973,1.0
0.11784304346552973,1.0
0.11794304346552974,1.0
0.11804304346552974,1.0
0.11814304346552974,1.0
0.11824304346552975,1.0
0.11834304346552975,1.0
0.11844304346552975,1.0
0.11854304346552975,1.0
0.11864304346552976,1.0
0.11874304346552976,1.0
0.11884304346552976,1.0
0.11894304346552977,1.0
0.11904304346552977,1.0
0.11914304346552977,1.0
0.11924304346552977,1.0
0.11934304346552978,1.0
0.11944304346552978,1.0
0.11954304346552978,1.0
0.11964304346552979,1.0
0.11974304346552979,1.0
0.11984304346552979,1.0
0.1199430434655298,1.0
0.1200430434655298,1.0
0.1201430434655298,1.0
0.1202430434655298,1.0
0.1203430434655298,1.0
0.12044304346552981,1.0
0.12054304346552981,1.0
0.12064304346552981,1.0
0.12074304346552982,1.0
0.12084304346552982,1.0
0.12094304346552982,1.0
0.12104304346552983,1.0
0.12114304346552983,1.0
0.12124304346552983,1.0
0.12134304346552983,1.0
0.12144304346552984,1.0
0.12154304346552984,1.0
0.12164304346552984,1.0
0.12174304346552985,1.0
0.12184304346552985,1.0
0.12194304346552985,1.0
0.12204304346552985,1.0
0.12214304346552986,1.0
0.12224304346552986,1.0
0.12234304346552986,1.0
0.12244304346552987,1.0
0.12254304346552987,1.0
0.12264304346552987,1.0
0.12274304346552987,1.0
0.12284304346552988,1.0
0.12294304346552988,1.0
0.12304304346552988,1.0
0.12314304346552989,1.0
0.12324304346552989,1.0
0.12334304346552989,1.0
0.1234430434655299,1.0
0.1235430434655299,1.0
0.1236430434655299,1.0
0.1237430434655299,1.0
0.1238430434655299,1.0
0.12394304346552991,1.0
0.12404304346552991,1.0
0.12414304346552991,1.0
0.12424304346552992,1.0
0.12434304346552992,1.0
0.12444304346552992,1.0
0.12454304346552993,1.0
0.12464304346552993,1.0
0.12474304346552993,1.0
0.12484304346552993,1.0
0.12494304346552994,1.0
0.12504304346552994,1.0
0.12514304346552993,1.0
0.12524304346552992,1.0
0.1253430434655299,1.0
0.1254430434655299,1.0
0.12554304346552989,1.0
0.12564304346552987,1.0
0.12574304346552986,1.0
0.12584304346552985,1.0
0.12594304346552984,1.0
0.12604304346552983,1.0
0.12614304346552982,1.0
0.1262430434655298,1.0
0.1263430434655298,1.0
0.1264430434655298,1.0
0.12654304346552978,1.0
0.12664304346552976,1.0
0.12674304346552975,1.0
0.12684304346552974,1.0
0.12694304346552973,1.0
0.12704304346552972,1.0
0.1271430434655297,1.0
0.1272430434655297,1.0
0.1273430434655297,1.0
0.12744304346552968,1.0
0.12754304346552967,1.0
0.12764304346552965,1.0
0.12774304346552964,1.0
0.12784304346552963,1.0
0.12792627589352842,1.0
0.1280262758935284,1.0
0.1281262758935284,1.0
0.1282262758935284,1.0
0.12832627589352838,1.0
0.12842627589352837,1.0
0.12852627589352836,1.0
0.12862627589352835,1.0
0.12872627589352834,1.0
0.12882627589352832,1.0
0.1289262758935283,1.0
0.1290262758935283,1.0
0.1291262758935283,1.0
0.12922627589352828,1.0
0.12932627589352827,1.0
0.12942627589352826,1.0
0.12952627589352825,1.0
0.12962627589352824,1.0
0.12972627589352823,1.0
0.12982627589352821,1.0
0.1299262758935282,1.0
0.1300262758935282,1.0
0.13012627589352818,1.0
0.13022627589352817,1.0
0.13032627589352816,1.0
0.13042627589352815,1.0
0.13052627589352814,1.0
0.13062627589352813,1.0
0.13072627589352812,1.0
0.1308262758935281,1.0
0.1309262758935281,1.0
0.13102627589352808,1.0
0.13112627589352807,1.0
0.13122627589352806,1.0
0.13132627589352805,1.0
0.13142627589352804,1.0
0.13152627589352803,1.0
0.13162627589352802,1.0
0.131726275893528,1.0
0.131826275893528,1.0
0.13192627589352798,1.0
0.13202627589352797,1.0
0.13212627589352796,1.0
0.13222627589352795,1.0
0.13232627589352794,1.0
0.13242627589352793,1.0
0.13252627589352792,1.0
0.1326262758935279,1.0
0.1327262758935279,1.0
0.13282627589352788,1.0
0.13292627589352787,1.0
0.13302627589352786,1.0
0.13312627589352785,1.0
0.13322627589352784,1.0
0.13332627589352783,1.0
0.13342627589352782,1.0
0.1335262758935278,1.0
0.1336262758935278,1.0
0.13372627589352779,1.0
0.13382627589352777,1.0
0.13392627589352776,1.0
0.13402627589352775,1.0
0.13412627589352774,1.0
0.13422627589352773,1.0
0.13432627589352772,1.0
0.1344262758935277,1.0
0.1345262758935277,1.0
0.13462627589352769,1.0
0.13472627589352767,1.0
0.13482627589352766,1.0
0.13492627589352765,1.0
0.13502627589352764,1.0
0.13512627589352763,1.0
0.13522627589352762,1.0
0.1353262758935276,1.0
0.1354262758935276,1.0
0.1355262758935276,1.0
0.13562627589352758,1.0
0.13572627589352756,1.0
0.13582627589352755,1.0
0.13592627589352754,1.0
0.13602627589352753,1.0
0.13612627589352752,1.0
0.1362262758935275,1.0
0.1363262758935275,1.0
0.1364262758935275,1.0
0.13652627589352748,1.0
0.13662627589352747,1.0
0.13672627589352745,1.0
0.13682627589352744,1.0
0.13692627589352743,1.0
0.13702627589352742,1.0
0.1371262758935274,1.0
0.1372262758935274,1.0
0.1373262758935274,1.0
0.13742627589352738,1.0
0.13752627589352737,1.0
0.13762627589352736,1.0
0.13772627589352734,1.0
0.13782627589352733,1.0
0.13792627589352732,1.0
0.1380262758935273,1.0
0.1381262758935273,1.0
0.1382262758935273,1.0
0.13832627589352728,1.0
0.13842627589352727,1.0
0.13852627589352726,1.0
0.13862627589352725,1.0
0.13872627589352723,1.0
0.13882627589352722,1.0
0.1389262758935272,1.0
0.1390262758935272,1.0
0.1391262758935272,1.0
0.13922627589352718,1.0
0.13932627589352717,1.0
0.13942627589352716,1.0
0.13952627589352715,1.0
0.13962627589352714,1.0
0.13972627589352712,1.0
0.1398262758935271,1.0
0.1399262758935271,1.0
0.1400262758935271,1.0
0.14012627589352708,1.0
0.14022627589352707,1.0
0.14032627589352706,1.0
0.14042627589352705,1.0
0.14052627589352704,1.0
0.14062627589352703,1.0
0.14072627589352701,1.0
0.140826275893527,1.0
0.140926275893527,1.0
0.14102627589352698,1.0
0.14112627589352697,1.0
0.14122627589352696,1.0
0.14132627589352695,1.0
0.14142627589352694,1.0
0.14152627589352693,1.0
0.14162627589352692,1.0
0.1417262758935269,1.0
0.1418262758935269,1.0
0.14192627589352688,1.0
0.14202627589352687,1.0
0.14212627589352686,1.0
0.14222627589352685,1.0
0.14232627589352684,1.0
0.14242627589352683,1.0
0.14252627589352682,1.0
0.1426262758935268,1.0
0.1427262758935268,1.0
0.14282627589352678,1.0
0.14292627589352677,1.0
0.14302627589352676,1.0
0.14312627589352675,1.0
0.14322627589352674,1.0
0.14332627589352673,1.0
0.14342627589352672,1.0
0.1435262758935267,1.0
0.1436262758935267,1.0
0.14372627589352668,1.0
0.14382627589352667,1.0
0.14392627589352666,1.0
0.14402627589352665,1.0
0.14412627589352664,1.0
0.14422627589352663,1.0
0.14432627589352662,1.0
0.1444262758935266,1.0
0.1445262758935266,1.0
0.14462627589352658,1.0
0.14472627589352657,1.0
0.14482627589352656,1.0
0.14492627589352655,1.0
0.14502627589352654,1.0
0.14512627589352653,1.0
0.14522627589352652,1.0
0.1453262758935265,1.0
0.1454262758935265,1.0
0.14552627589352649,1.0
0.14562627589352647,1.0
0.14572627589352646,1.0
0.14582627589352645,1.0
0.14592627589352644,1.0
0.14602627589352643,1.0
0.14612627589352642,1.0
0.1462262758935264,1.0
0.1463262758935264,1.0
0.1464262758935264,1.0
0.14652627589352638,1.0
0.14662627589352636,1.0
0.14672627589352635,1.0
0.14682627589352634,1.0
0.14692627589352633,1.0
0.14702627589352632,1.0
0.1471262758935263,1.0
0.1472262758935263,1.0
0.1473262758935263,1.0
0.14742627589352628,1.0
0.14752627589352627,1.0
0.14762627589352625,1.0
0.14772627589352624,1.0
0.14782627589352623,1.0
0.14792627589352622,1.0
0.1480262758935262,1.0
0.1481262758935262,1.0
0.1482262758935262,1.0
0.14832627589352618,1.0
0.14842627589352617,1.0
0.14852627589352616,1.0
0.14862627589352614,1.0
0.14872627589352613,1.0
0.14882627589352612,1.0
0.1489262758935261,1.0
0.1490262758935261,1.0
0.1491262758935261,1.0
0.14922627589352608,1.0
0.14932627589352607,1.0
0.14942627589352606,1.0
0.14952627589352604,1.0
0.14962627589352603,1.0
0.14972627589352602,1.0
0.149826275893526,1.0
0.149926275893526,1.0
0.150026275893526,1.0
0.15012627589352598,1.0
0.15022627589352597,1.0
0.15032627589352596,1.0
0.15042627589352595,1.0
0.15052627589352593,1.0
0.15062627589352592,1.0
0.1507262758935259,1.0
0.1508262758935259,1.0
0.1509262758935259,1.0
0.15102627589352588,1.0
0.15112627589352587,1.0
0.15122627589352586,1.0
0.15132627589352585,1.0
0.15142627589352584,1.0
0.15152627589352582,1.0
0.1516262758935258,1.0
0.1517262758935258,1.0
0.1518262758935258,1.0
0.15192627589352578,1.0
0.15202627589352577,1.0
0.15212627589352576,1.0
0.15222627589352575,1.0
0.15232627589352574,1.0
0.15242627589352573,1.0
0.15252627589352571,1.0
0.1526262758935257,1.0
0.1527262758935257,1.0
0.15282627589352568,1.0
0.15292627589352567,1.0
0.15302627589352566,1.0
0.15312627589352565,1.0
0.15322627589352564,1.0
0.15332627589352563,1.0
0.15342627589352562,1.0
0.1535262758935256,1.0
0.1536262758935256,1.0
0.15372627589352558,1.0
0.15382627589352557,1.0
0.15392627589352556,1.0
0.15402627589352555,1.0
0.15412627589352554,1.0
0.15422627589352553,1.0
0.15432627589352552,1.0
0.1544262758935255,1.0
0.1545262758935255,1.0
0.15462627589352548,1.0
0.15472627589352547,1.0
0.15482627589352546,1.0
0.15492627589352545,1.0
0.15502627589352544,1.0
0.15512627589352543,1.0
0.15522627589352542,1.0
0.1553262758935254,1.0
0.1554262758935254,1.0
0.15552627589352538,1.0
0.15562627589352537,1.0
0.15572627589352536,1.0
0.15582627589352535,1.0
0.15592627589352534,1.0
0.15602627589352533,1.0
0.15612627589352532,1.0
0.1562262758935253,1.0
0.1563262758935253,1.0
0.15642627589352529,1.0
0.15652627589352527,1.0
0.15662627589352526,1.0
0.15672627589352525,1.0
0.15682627589352524,1.0
0.15692627589352523,1.0
0.15702627589352522,1.0
0.1571262758935252,1.0
0.1572262758935252,1.0
0.15732627589352519,1.0
0.15742627589352517,1.0
0.15752627589352516,1.0
0.15762627589352515,1.0
0.15772627589352514,1.0
0.15782627589352513,1.0
0.15792627589352512,1.0
0.1580262758935251,1.0
0.1581262758935251,1.0
0.1582262758935251,1.0
0.15832627589352508,1.0
0.15842627589352506,1.0
0.15852627589352505,1.0
0.15862627589352504,1.0
0.15872627589352503,1.0
0.15882627589352502,1.0
0.158926275893525,1.0
0.159026275893525,1.0
0.159126275893525,1.0
0.15922627589352498,1.0
0.15932627589352497,1.0
0.15942627589352495,1.0
0.15952627589352494,1.0
0.15962627589352493,1.0
0.15972627589352492,1.0
0.1598262758935249,1.0
0.1599262758935249,1.0
0.1600262758935249,1.0
0.16012627589352488,1.0
0.16022627589352487,1.0
0.16032627589352486,1.0
0.16042627589352484,1.0
0.16052627589352483,1.0
0.16062627589352482,1.0
0.1607262758935248,1.0
0.1608262758935248,1.0
0.1609262758935248,1.0
0.16102627589352478,1.0
0.16112627589352477,1.0
0.16122627589352476,1.0
0.16132627589352475,1.0
0.16142627589352473,1.0
0.16152627589352472,1.0
0.1616262758935247,1.0
0.1617262758935247,1.0
0.1618262758935247,1.0
0.16192627589352468,1.0
0.16202627589352467,1.0
0.16212627589352466,1.0
0.16222627589352465,1.0
0.16232627589352464,1.0
0.16242627589352462,1.0
0.1625262758935246,1.0
0.1626262758935246,1.0
0.1627262758935246,1.0
0.16282627589352458,1.0
0.16292627589352457,1.0
0.16302627589352456,1.0
0.16312627589352455,1.0
0.16322627589352454,1.0
0.16332627589352453,1.0
0.16342627589352451,1.0
0.1635262758935245,1.0
0.1636262758935245,1.0
0.16372627589352448,1.0
0.16382627589352447,1.0
0.16392627589352446,1.0
0.16402627589352445,1.0
0.16412627589352444,1.0
0.16422627589352443,1.0
0.16432627589352441,1.0
0.1644262758935244,1.0
0.1645262758935244,1.0
0.16462627589352438,1.0
0.16472627589352437,1.0
0.16482627589352436,1.0
0.16492627589352435,1.0
0.16502627589352434,1.0
0.16512627589352433,1.0
0.16522627589352432,1.0
0.1653262758935243,1.0
0.1654262758935243,1.0
0.16552627589352428,1.0
0.16562627589352427,1.0
0.16572627589352426,1.0
0.16582627589352425,1.0
0.16592627589352424,1.0
0.16602627589352423,1.0
0.16612627589352422,1.0
0.1662262758935242,1.0
0.1663262758935242,1.0
0.16642627589352418,1.0
0.16652627589352417,1.0
0.16662627589352416,1.0
0.16672627589352415,1.0
0.16682627589352414,1.0
0.16692627589352413,1.0
0.16702627589352412,1.0
0.1671262758935241,1.0
0.1672262758935241,1.0
0.16732627589352408,1.0
0.16742627589352407,1.0
0.16752627589352406,1.0
0.16762627589352405,1.0
0.16772627589352404,1.0
0.16782627589352403,1.0
0.16792627589352402,1.0
0.168026275893524,1.0
0.168126275893524,1.0
0.16822627589352399,1.0
0.16832627589352397,1.0
0.16842627589352396,1.0
0.16852627589352395,1.0
0.16862627589352394,1.0
0.16872627589352393,1.0
0.16882627589352392,1.0
0.1689262758935239,1.0
0.1690262758935239,1.0
0.1691262758935239,1.0
0.16922627589352388,1.0
0.16932627589352386,1.0
0.16942627589352385,1.0
0.16952627589352384,1.0
0.16962627589352383,1.0
0.16972627589352382,1.0
0.1698262758935238,1.0
0.1699262758935238,1.0
0.1700262758935238,1.0
0.17012627589352378,1.0
0.17022627589352377,1.0
0.17032627589352375,1.0
0.17042627589352374,1.0
0.17052627589352373,1.0
0.17062627589352372,1.0
0.1707262758935237,1.0
0.1708262758935237,1.0
0.1709262758935237,1.0
0.17102627589352368,1.0
0.17112627589352367,1.0
0.17122627589352366,1.0
0.17132627589352364,1.0
0.17142627589352363,1.0
0.17152627589352362,1.0
0.1716262758935236,1.0
0.1717262758935236,1.0
0.1718262758935236,1.0
0.17192627589352358,1.0
0.17202627589352357,1.0
0.17212627589352356,1.0
0.17222627589352354,1.0
0.17232627589352353,1.0
0.17242627589352352,1.0
0.1725262758935235,1.0
0.1726262758935235,1.0
0.1727262758935235,1.0
0.17282627589352348,1.0
0.17292627589352347,1.0
0.17302627589352346,1.0
0.17312627589352345,1.0
0.17322627589352343,1.0
0.17332627589352342,1.0
0.1734262758935234,1.0
0.1735262758935234,1.0
0.1736262758935234,1.0
0.17372627589352338,1.0
0.17382627589352337,1.0
0.17392627589352336,1.0
0.17402627589352335,1.0
0.17412627589352334,1.0
0.17422627589352332,1.0
0.1743262758935233,1.0
0.1744262758935233,1.0
0.1745262758935233,1.0
0.17462627589352328,1.0
0.17472627589352327,1.0
0.17482627589352326,1.0
0.17492627589352325,1.0
0.17502627589352324,1.0
0.17512627589352323,1.0
0.17522627589352321,1.0
0.1753262758935232,1.0
0.1754262758935232,1.0
0.17552627589352318,1.0
0.17562627589352317,1.0
0.17572627589352316,1.0
0.17582627589352315,1.0
0.17592627589352314,1.0
0.17602627589352313,1.0
0.17612627589352312,1.0
0.1762262758935231,1.0
0.1763262758935231,1.0
0.17642627589352308,1.0
0.17652627589352307,1.0
0.17662627589352306,1.0
0.17672627589352305,1.0
0.17682627589352304,1.0
0.17692627589352303,1.0
0.17702627589352302,1.0
0.177126275893523,1.0
0.177226275893523,1.0
0.17732627589352298,1.0
0.17742627589352297,1.0
0.17752627589352296,1.0
0.17762627589352295,1.0
0.17772627589352294,1.0
0.17782627589352293,1.0
0.17792627589352292,1.0
0.1780262758935229,1.0
0.1781262758935229,1.0
0.17822627589352288,1.0
0.17832627589352287,1.0
0.17842627589352286,1.0
0.17852627589352285,1.0
0.17862627589352284,1.0
0.17872627589352283,1.0
0.17882627589352282,1.0
0.1789262758935228,1.0
0.1790262758935228,1.0
0.17912627589352279,1.0
0.17922627589352277,1.0
0.17932627589352276,1.0
0.17942627589352275,1.0
0.17952627589352274,1.0
0.17962627589352273,1.0
0.17972627589352272,1.0
0.1798262758935227,1.0
0.1799262758935227,1.0
0.18002627589352269,1.0
0.18012627589352267,1.0
0.18022627589352266,1.0
0.18032627589352265,1.0
0.18042627589352264,1.0
0.18052627589352263,1.0
0.18062627589352262,1.0
0.1807262758935226,1.0
0.1808262758935226,1.0
0.1809262758935226,1.0
0.18102627589352258,1.0
0.18112627589352256,1.0
0.18122627589352255,1.0
0.18132627589352254,1.0
0.18142627589352253,1.0
0.18152627589352252,1.0
0.1816262758935225,1.0
0.1817262758935225,1.0
0.1818262758935225,1.0
0.18192627589352248,1.0
0.18202627589352247,1.0
0.18212627589352245,1.0
0.18222627589352244,1.0
0.18232627589352243,1.0
0.18242627589352242,1.0
0.1825262758935224,1.0
0.1826262758935224,1.0
0.1827262758935224,1.0
0.18282627589352238,1.0
0.18292627589352237,1.0
0.18302627589352236,1.0
0.18312627589352234,1.0
0.18322627589352233,1.0
0.18332627589352232,1.0
0.1834262758935223,1.0
0.1835262758935223,1.0
0.1836262758935223,1.0
0.18372627589352228,1.0
0.18382627589352227,1.0
0.18392627589352226,1.0
0.18402627589352225,1.0
0.18412627589352223,1.0
0.18422627589352222,1.0
0.1843262758935222,1.0
0.1844262758935222,1.0
0.1845262758935222,1.0
0.18462627589352218,1.0
0.18472627589352217,1.0
0.18482627589352216,1.0
0.18492627589352215,1.0
0.18502627589352214,1.0
0.18512627589352212,1.0
0.1852262758935221,1.0
0.1853262758935221,1.0
0.1854262758935221,1.0
0.18552627589352208,1.0
0.18562627589352207,1.0
0.18572627589352206,1.0
0.18582627589352205,1.0
0.18592627589352204,1.0
0.18602627589352203,1.0
0.18612627589352201,1.0
0.186226275893522,1.0
0.186326275893522,1.0
0.18642627589352198,1.0
0.18650706801239889,1.0
0.18660706801239887,1.0
0.18670706801239886,1.0
0.18680706801239885,1.0
0.18690706801239884,1.0
0.18700706801239883,1.0
0.18710706801239882,1.0
0.1872070680123988,1.0
0.1873070680123988,1.0
0.1874070680123988,1.0
0.18750706801239878,1.0
0.18760706801239876,1.0
0.18770706801239875,1.0
0.18780706801239874,1.0
0.18790706801239873,1.0
0.18800706801239872,1.0
0.1881070680123987,1.0
0.1882070680123987,1.0
0.1883070680123987,1.0
0.18840706801239868,1.0
0.18848619509096895,1.0
0.18858619509096894,1.0
0.18868619509096893,1.0
0.18878619509096892,1.0
0.1888861950909689,1.0
0.1889861950909689,1.0
0.18908619509096888,1.0
0.18918619509096887,1.0
0.18928619509096886,1.0
0.18938619509096885,1.0
0.18948619509096884,1.0
0.18958619509096883,1.0
0.18968619509096882,1.0
0.1897861950909688,1.0
0.1898861950909688,1.0
0.18998619509096878,1.0
0.19008619509096877,1.0
0.19018619509096876,1.0
0.19028619509096875,1.0
0.19038619509096874,1.0
0.19048619509096873,1.0
0.19058619509096872,1.0
0.1906861950909687,1.0
0.1907861950909687,1.0
0.19088619509096869,1.0
0.19098619509096867,1.0
0.19108619509096866,1.0
0.19118619509096865,1.0
0.19128619509096864,1.0
0.19138619509096863,1.0
0.19148619509096862,1.0
0.1915861950909686,1.0
0.1916861950909686,1.0
0.1917861950909686,1.0
0.19188619509096858,1.0
0.19198619509096856,1.0
0.19208619509096855,1.0
0.19218619509096854,1.0
0.19228619509096853,1.0
0.19238619509096852,1.0
0.1924861950909685,1.0
0.1925861950909685,1.0
0.1926861950909685,1.0
0.19278619509096848,1.0
0.19288619509096847,1.0
0.19298619509096845,1.0
